current,counts,background,run,cycle_count,cycle_bkgd,cycle_last_20s,bkgd_last_20s
0.9995939880609512,36237,9226,2530,0,1,1509,1450
0.9995697596493889,35461,9637,2530,8,9,1472,1446
0.9996822843184838,35331,9637,2530,16,9,1535,1446
4.993555325728196,153677,23516,2558,0,1,3718,3405
4.9959207840685576,152810,22914,2558,9,10,3801,3280
4.992455887344648,151432,22736,2558,18,17,3537,3191
36.68355472271259,1708039,846060,2573,0,1,106101,114730
36.67968839757583,1773843,837602,2573,9,10,115618,113899
36.64973845571842,1736283,798569,2573,18,17,111236,107452
36.668839968167816,1728899,795223,2573,27,28,108708,107242
22.00483542222243,641643,98109,2578,0,1,13312,13580
21.984645735542728,689740,119880,2578,9,8,19729,16176
21.985638104952297,706300,147777,2578,18,17,22409,20885
10.998070276700533,448249,177123,2593,0,1,24674,24547
10.990672021541956,382786,122188,2593,9,8,14467,16619
